,std,sum,mean,timestamp
1400000US36005043500,14.8104150068,1893.39160156,31.039206583,2014-04-15
1400000US36005043600,10.0818198169,270.656951904,54.1313903809,2014-04-15
1400000US36005044200,6.61582532221,319.426879883,53.2378133138,2014-04-15
1400000US36005044400,10.6456743939,355.603942871,50.8005632673,2014-04-15
1400000US36005044800,2.33175560426,170.17678833,42.5441970825,2014-04-15
1400000US36005044901,3.49813575142,125.071342468,25.0142684937,2014-04-15
1400000US36005044902,4.648090356,196.120239258,32.686706543,2014-04-15
1400000US36005045101,9.10608080914,171.720825195,42.9302062988,2014-04-15
1400000US36005045102,6.39714267843,229.285888672,45.8571777344,2014-04-15
1400000US36005045600,26.842616148,899.292480469,42.8234514509,2014-04-15
1400000US36005045800,4.76262579591,381.289581299,63.5482635498,2014-04-15
1400000US36005046000,6.73117880732,469.610015869,67.0871451242,2014-04-15
1400000US36005046201,25.6697684391,2388.42089844,99.5175374349,2014-04-15
1400000US36005046202,23.5210911299,1575.77770996,92.6928064683,2014-04-15
1400000US36005048400,22.0474329847,677.4609375,75.2734375,2014-04-15
1400000US36005050400,22.2264963202,1508.79052734,18.8598815918,2014-04-15
1400000US36005051600,9.38705301588,402.978607178,13.4326202393,2014-04-15
1400000US36047000100,18.4577373928,421.745117188,70.2908528646,2014-04-15
1400000US36047000200,45.4591968057,837.663269043,104.70790863,2014-04-15
1400000US36047000301,16.0591728832,376.367980957,62.7279968262,2014-04-15
1400000US36047000501,6.16144440994,410.855651855,82.1711303711,2014-04-15
1400000US36047000502,7.04740440258,329.445617676,82.3614044189,2014-04-15
1400000US36047000700,17.620943509,266.855651855,66.7139129639,2014-04-15
1400000US36047000900,19.2564924117,456.631530762,91.3263061523,2014-04-15
1400000US36047001100,21.3474385996,710.565551758,118.42759196,2014-04-15
1400000US36047001300,20.8535387044,699.11517334,116.519195557,2014-04-15
1400000US36047001500,12.9071276941,607.983520508,121.596704102,2014-04-15
1400000US36047001800,41.1749049358,3395.66796875,87.0684094551,2014-04-15
1400000US36047002000,13.1808942838,374.438262939,74.8876525879,2014-04-15
1400000US36047002100,26.6518594958,743.040039062,82.5600043403,2014-04-15
1400000US36047002200,16.1887055762,696.95904541,87.1198806763,2014-04-15
1400000US36047002300,14.7828693946,598.896362305,119.779272461,2014-04-15
1400000US36047002901,8.20002731691,407.123962402,101.780990601,2014-04-15
1400000US36047003000,10.7062341515,414.27746582,82.8554931641,2014-04-15
1400000US36047003100,16.0120600707,327.056945801,109.018981934,2014-04-15
1400000US36047003300,13.8910797697,612.425720215,102.070953369,2014-04-15
1400000US36047003400,13.8782196433,510.576324463,63.8220405579,2014-04-15
1400000US36047003500,2.86558583606,369.61706543,92.4042663574,2014-04-15
1400000US36047003600,10.5122783261,270.629577637,67.6573944092,2014-04-15
1400000US36047003700,15.7006553821,644.593139648,107.432189941,2014-04-15
1400000US36047003800,11.8362481911,245.125671387,61.2814178467,2014-04-15
1400000US36047003900,4.37823737121,380.549102783,95.1372756958,2014-04-15
1400000US36047004100,5.96947630612,375.089538574,93.7723846436,2014-04-15
1400000US36047004300,18.181425673,394.216491699,98.5541229248,2014-04-15
1400000US36047004400,10.8757323972,392.19128418,49.0239105225,2014-04-15
1400000US36047004500,11.1474591153,368.763824463,73.7527648926,2014-04-15
1400000US36047004600,9.64731458547,458.031494141,50.8923882378,2014-04-15
1400000US36047004700,10.3100654932,388.533172607,55.5047389439,2014-04-15
1400000US36047004900,6.11353359104,317.91708374,63.583416748,2014-04-15
1400000US36047005000,14.1395185456,275.026824951,45.8378041585,2014-04-15
1400000US36047005100,22.0962825635,363.339172363,72.6678344727,2014-04-15
1400000US36047005201,14.1250285191,216.215530396,43.2431060791,2014-04-15
1400000US36047005202,15.4896702955,148.141723633,37.0354309082,2014-04-15
1400000US36047005300,29.6550562852,1824.96582031,57.0301818848,2014-04-15
1400000US36047005400,16.1929241033,255.010314941,51.0020629883,2014-04-15
1400000US36047005601,15.4054087731,274.186004639,45.6976674398,2014-04-15
1400000US36047005602,11.1328769187,307.893280029,51.3155466715,2014-04-15
1400000US36047005800,6.62544335375,365.389678955,60.8982798258,2014-04-15
1400000US36047005900,19.6852134709,715.727783203,89.4659729004,2014-04-15
1400000US36047006000,4.41389289463,250.761749268,62.6904373169,2014-04-15
1400000US36047006200,4.93639042616,189.973800659,63.3246002197,2014-04-15
1400000US36047006300,20.5361114274,348.709899902,87.1774749756,2014-04-15
1400000US36047006400,2.93930204052,334.986022949,55.8310038249,2014-04-15
1400000US36047006500,19.14919876,505.780883789,84.2968139648,2014-04-15
1400000US36047006600,4.13476008945,222.775909424,55.693977356,2014-04-15
1400000US36047006700,3.49354912414,253.556488037,63.3891220093,2014-04-15
1400000US36047006800,13.0300551198,365.225646973,73.0451293945,2014-04-15
1400000US36047006900,10.9192728518,467.321899414,77.8869832357,2014-04-15
1400000US36047007000,9.44411987146,448.175231934,89.6350463867,2014-04-15
1400000US36047007100,8.05006194476,427.431854248,85.4863708496,2014-04-15
1400000US36047007200,14.4724617269,248.651733398,82.8839111328,2014-04-15
1400000US36047007400,15.0290360246,355.319885254,71.0639770508,2014-04-15
1400000US36047007500,7.05199702411,447.798065186,74.6330108643,2014-04-15
1400000US36047007600,5.3162767337,245.9402771,61.4850692749,2014-04-15
1400000US36047007700,14.1799029579,796.223999023,88.4693332248,2014-04-15
1400000US36047007800,6.83461705997,254.154602051,63.5386505127,2014-04-15
1400000US36047008000,12.3480393309,272.953308105,68.2383270264,2014-04-15
1400000US36047008200,41.1985996045,587.056030273,117.411206055,2014-04-15
1400000US36047008400,38.2200360917,862.419494629,143.736582438,2014-04-15
1400000US36047008500,18.8082224758,645.50201416,92.2145734515,2014-04-15
1400000US36047008600,16.2313000878,399.988525391,79.9977050781,2014-04-15
1400000US36047008800,48.3260680603,650.001586914,108.333597819,2014-04-15
1400000US36047009000,15.7071308246,280.447692871,70.1119232178,2014-04-15
1400000US36047009200,7.63652593267,334.409912109,66.8819824219,2014-04-15
1400000US36047009400,9.7140984397,237.851867676,59.4629669189,2014-04-15
1400000US36047009600,20.9738839654,339.894927979,67.9789855957,2014-04-15
1400000US36047009800,5.1308818033,313.885864258,52.3143107096,2014-04-15
1400000US36047010000,5.8311962391,211.248794556,52.8121986389,2014-04-15
1400000US36047010100,51.0760140143,948.537536621,135.505362374,2014-04-15
1400000US36047010200,9.19753335145,349.184112549,58.1973520915,2014-04-15
1400000US36047010400,6.22075751791,282.609313965,56.521862793,2014-04-15
1400000US36047010600,2.06077584536,192.453704834,48.1134262085,2014-04-15
1400000US36047010800,7.21567422975,260.984008789,52.1968017578,2014-04-15
1400000US36047011000,8.40826242176,329.560699463,65.9121398926,2014-04-15
1400000US36047011200,3.1432191374,277.427032471,69.3567581177,2014-04-15
1400000US36047011400,7.96319812726,294.777984619,58.9555969238,2014-04-15
1400000US36047011600,4.91462713494,277.707763672,55.5415527344,2014-04-15
1400000US36047011700,16.2470324814,369.515533447,92.3788833618,2014-04-15
1400000US36047011800,7.95636401732,452.170623779,64.595803397,2014-04-15
1400000US36047011900,14.3044393127,1026.99975586,85.5833129883,2014-04-15
1400000US36047012000,6.33195875543,398.961486816,66.4935811361,2014-04-15
1400000US36047012100,13.6609051973,339.636962891,84.9092407227,2014-04-15
1400000US36047012200,12.6163550261,457.174468994,76.1957448324,2014-04-15
1400000US36047012600,9.77094988754,509.616851807,72.8024074009,2014-04-15
1400000US36047012700,9.71229500769,494.694458008,82.4490763346,2014-04-15
1400000US36047012801,6.45130829074,323.328735352,64.6657470703,2014-04-15
1400000US36047012901,12.290445627,330.134277344,82.5335693359,2014-04-15
1400000US36047012902,14.9095329972,312.550201416,78.137550354,2014-04-15
1400000US36047013000,6.44541489029,257.382507324,64.3456268311,2014-04-15
1400000US36047013100,8.73960040473,396.415252686,66.0692087809,2014-04-15
1400000US36047013200,3.53036017896,284.361480713,56.8722961426,2014-04-15
1400000US36047013300,13.079729171,260.697113037,65.1742782593,2014-04-15
1400000US36047013400,6.12372373402,485.328735352,60.6660919189,2014-04-15
1400000US36047013500,11.148359028,387.360534668,64.5600891113,2014-04-15
1400000US36047013600,1.20594939602,278.385894775,55.6771789551,2014-04-15
1400000US36047013700,7.77449790584,241.062561035,60.2656402588,2014-04-15
1400000US36047013800,5.08571376647,420.580200195,60.0828857422,2014-04-15
1400000US36047013900,9.87497465879,337.037231445,67.4074462891,2014-04-15
1400000US36047014000,4.68906679544,269.387451172,53.8774902344,2014-04-15
1400000US36047014100,7.18728372,272.025054932,68.0062637329,2014-04-15
1400000US36047014200,3.08326392912,235.092437744,58.773109436,2014-04-15
1400000US36047014300,16.8640278276,415.051452637,83.0102905273,2014-04-15
1400000US36047014500,21.1878963827,367.767456055,73.5534912109,2014-04-15
1400000US36047014700,10.622674306,237.903167725,59.4757919312,2014-04-15
1400000US36047014800,6.32279908659,262.877166748,43.8128611247,2014-04-15
1400000US36047014900,4.74714815962,378.534362793,54.0763375419,2014-04-15
1400000US36047015000,4.89654397339,188.511199951,47.1277999878,2014-04-15
1400000US36047015100,5.38630261491,259.202789307,51.8405578613,2014-04-15
1400000US36047015200,10.5322883313,488.110198975,54.2344665527,2014-04-15
1400000US36047015300,4.36918689906,200.651763916,50.162940979,2014-04-15
1400000US36047015400,7.72618529476,486.239379883,40.5199483236,2014-04-15
1400000US36047015500,6.22354802736,234.608383179,46.9216766357,2014-04-15
1400000US36047015700,4.56971755109,211.142440796,52.785610199,2014-04-15
1400000US36047015900,5.32177594747,369.103485107,61.5172475179,2014-04-15
1400000US36047016000,4.30794685052,321.910797119,64.3821594238,2014-04-15
1400000US36047016100,11.2640776539,425.83404541,70.9723409017,2014-04-15
1400000US36047016200,5.79785655587,419.420288086,59.9171840123,2014-04-15
1400000US36047016300,3.00820931331,357.052520752,71.4105041504,2014-04-15
1400000US36047016400,14.3063988087,708.926025391,47.261735026,2014-04-15
1400000US36047016500,9.80711810012,310.102050781,51.6836751302,2014-04-15
1400000US36047016600,4.59393047229,300.235107422,50.0391845703,2014-04-15
1400000US36047016700,7.56254438907,217.239074707,43.4478149414,2014-04-15
1400000US36047016800,8.17213080682,227.019348145,37.8365580241,2014-04-15
1400000US36047016900,2.59340435621,212.090194702,53.0225486755,2014-04-15
1400000US36047017000,7.00426353313,173.573440552,43.3933601379,2014-04-15
1400000US36047017100,7.03775306911,205.460510254,51.3651275635,2014-04-15
1400000US36047017200,6.55481619946,324.874206543,46.4106009347,2014-04-15
1400000US36047017400,10.0324776904,303.86138916,43.40876988,2014-04-15
1400000US36047017500,45.0192761402,1504.14953613,65.3978059188,2014-04-15
1400000US36047017600,6.29030291533,249.097167969,49.8194335937,2014-04-15
1400000US36047017700,12.6184115044,1318.38586426,50.7071486253,2014-04-15
1400000US36047017800,2.90944019085,268.130523682,53.6261047363,2014-04-15
1400000US36047017900,7.23937251454,410.480224609,82.0960449219,2014-04-15
1400000US36047018000,2.12951531986,312.064880371,52.0108133952,2014-04-15
1400000US36047018100,5.99983850898,338.069580078,84.5173950195,2014-04-15
1400000US36047018200,1.61134647243,301.284362793,50.2140604655,2014-04-15
1400000US36047018300,6.57047816131,250.256881714,83.4189605713,2014-04-15
1400000US36047018400,4.68290546314,240.00970459,48.001940918,2014-04-15
1400000US36047018501,8.01204013784,347.066223145,86.7665557861,2014-04-15
1400000US36047018600,1.19536475772,199.721130371,49.9302825928,2014-04-15
1400000US36047018700,1.1613426436,157.841644287,78.9208221436,2014-04-15
1400000US36047018800,2.13715155366,254.816604614,50.9633209229,2014-04-15
1400000US36047019000,2.45927321576,270.214324951,54.0428649902,2014-04-15
1400000US36047019100,2.77563406771,646.127319336,80.765914917,2014-04-15
1400000US36047019200,1.50490900603,338.547546387,56.4245910645,2014-04-15
1400000US36047019300,3.29075669535,644.909545898,80.6136932373,2014-04-15
1400000US36047019400,3.28742838154,278.659057617,55.7318115234,2014-04-15
1400000US36047019500,3.03786588121,316.155212402,79.0388031006,2014-04-15
1400000US36047019600,4.01477215885,303.943603516,50.6572672526,2014-04-15
1400000US36047019700,3.0030429031,316.523925781,79.1309814453,2014-04-15
1400000US36047019800,2.35559688998,194.807617188,48.7019042969,2014-04-15
1400000US36047019900,2.6215521558,521.612121582,74.5160173689,2014-04-15
1400000US36047020000,2.05563986093,290.40713501,48.4011891683,2014-04-15
1400000US36047020100,1.87371609281,373.69354248,74.7387084961,2014-04-15
1400000US36047020200,2.23453590507,192.341339111,48.0853347778,2014-04-15
1400000US36047020300,1.49203330636,218.345474243,72.7818247477,2014-04-15
1400000US36047020400,3.20764746002,256.91192627,51.3823852539,2014-04-15
1400000US36047020500,2.03010565973,420.965515137,70.1609191895,2014-04-15
1400000US36047020600,2.97672141144,278.318603516,55.6637207031,2014-04-15
1400000US36047020700,1.81377168964,276.199066162,69.0497665405,2014-04-15
1400000US36047020800,5.03120951192,264.5753479,52.9150695801,2014-04-15
1400000US36047021000,5.38838665032,272.407897949,54.4815795898,2014-04-15
1400000US36047021100,15.2682742498,534.650756836,89.1084594727,2014-04-15
1400000US36047021200,4.20617156955,343.132263184,57.1887105306,2014-04-15
1400000US36047021300,5.78355655881,431.539642334,71.9232737223,2014-04-15
1400000US36047021400,2.92540781161,291.168487549,58.2336975098,2014-04-15
1400000US36047021500,3.92405395769,361.818725586,72.3637451172,2014-04-15
1400000US36047021600,1.16570062605,331.50579834,55.25096639,2014-04-15
1400000US36047021700,2.57251327585,304.674743652,76.1686859131,2014-04-15
1400000US36047021800,0.840269894383,220.303131104,55.0757827759,2014-04-15
1400000US36047021900,3.72652948713,300.901611328,75.225402832,2014-04-15
1400000US36047022000,1.18146458851,274.571807861,54.9143615723,2014-04-15
1400000US36047022100,1.18041578974,228.218429565,76.0728098551,2014-04-15
1400000US36047022200,6.51031051997,306.189453125,61.237890625,2014-04-15
1400000US36047022400,6.61318157412,305.528045654,61.1056091309,2014-04-15
1400000US36047022600,6.98323339908,350.99508667,58.4991811117,2014-04-15
1400000US36047022700,2.99859215233,435.050170898,72.5083618164,2014-04-15
1400000US36047022800,1.83507241504,222.094650269,55.5236625671,2014-04-15
1400000US36047022900,3.77074758246,287.157287598,71.7893218994,2014-04-15
1400000US36047023000,1.44445119991,385.204315186,55.0291878836,2014-04-15
1400000US36047023100,3.72225428009,297.956634521,74.4891586304,2014-04-15
1400000US36047023200,1.64130002622,269.304046631,53.8608093262,2014-04-15
1400000US36047023300,3.59442225264,309.95803833,77.4895095825,2014-04-15
1400000US36047023400,2.57055270704,373.066253662,53.2951790946,2014-04-15
1400000US36047023500,2.89068619947,328.537078857,82.1342697144,2014-04-15
1400000US36047023600,2.7234642811,255.193054199,51.0386108398,2014-04-15
1400000US36047023800,2.98303819045,257.44229126,51.488458252,2014-04-15
1400000US36047024000,3.11099768235,258.336975098,51.6673950195,2014-04-15
1400000US36047024100,4.91545126596,314.001678467,78.5004196167,2014-04-15
1400000US36047024200,2.73417933173,319.414367676,53.235727946,2014-04-15
1400000US36047024300,4.05088797674,439.545471191,73.2575785319,2014-04-15
1400000US36047024400,0.617250386185,269.010223389,53.8020446777,2014-04-15
1400000US36047024500,3.58291888539,363.183898926,72.6367797852,2014-04-15
1400000US36047024600,2.94376085931,255.210723877,51.0421447754,2014-04-15
1400000US36047024700,2.77869449324,233.442138672,77.814046224,2014-04-15
1400000US36047024800,3.29136817319,319.895385742,53.3158976237,2014-04-15
1400000US36047024900,4.08884841189,446.016479492,74.3360799154,2014-04-15
1400000US36047025000,1.16004481953,276.20489502,55.2409790039,2014-04-15
1400000US36047025100,2.43970982728,225.270736694,75.0902455648,2014-04-15
1400000US36047025200,4.58371698797,252.679077148,50.5358154297,2014-04-15
1400000US36047025300,8.96781294443,341.81817627,85.4545440674,2014-04-15
